epochs,loss,dense_23_loss,dense_29_loss,dense_23_mae,dense_23_accuracy,dense_23_precision,dense_23_recall,dense_29_mae,dense_29_accuracy,dense_29_precision,dense_29_recall,val_loss,val_dense_23_loss,val_dense_29_loss,val_dense_23_mae,val_dense_23_accuracy,val_dense_23_precision,val_dense_23_recall,val_dense_29_mae,val_dense_29_accuracy,val_dense_29_precision,val_dense_29_recall
0,2.684206009,0.177345619,2.506859779,0.354624927,0.00574773271,0.487222552,0.223481715,1.210627079,0.306633621,0.577984393,0.522893012,2.044689417,0.0597596094,1.984929919,0.211063206,0,0,0,1.13250494,0.192997262,0.577590466,1
1,2.189730167,0.0855217874,2.104208708,0.241129547,0.0123391692,0.498110414,0.441382915,1.174299955,0.231649444,0.575929344,0.831867576,1.845008969,0.0487297922,1.796279073,0.181227237,0.00379666733,0.688096404,0.0883450285,1.101843715,0.192997262,0.577590466,1
2,2.03333354,0.0669694692,1.966365099,0.215293676,0.0146593545,0.488544017,0.499805182,1.150449991,0.210820496,0.575599074,0.915500939,1.74395442,0.0445426702,1.699411631,0.174735188,0.0282640792,0.501398027,1,1.082376361,0.192997262,0.577590466,1
3,1.912929416,0.0543300621,1.858600259,0.19466041,0.0159776416,0.513205469,0.541456759,1.125412703,0.206021935,0.574991405,0.934997559,1.579381585,0.0405373089,1.538844228,0.171916947,0.0282640792,0.501398027,1,1.057657957,0.192997262,0.577590466,1
4,1.857934356,0.0475150831,1.810419559,0.181861788,0.019616114,0.531026542,0.624364555,1.108646393,0.208869442,0.577345908,0.933520198,1.599315047,0.0402438417,1.559071064,0.171922341,0.0282640792,0.501398027,1,1.052848577,0.192997262,0.577590466,1
5,1.825052619,0.042592708,1.782459497,0.172402412,0.0240455605,0.501468778,0.833640456,1.097484112,0.201276109,0.576812267,0.962408364,1.582444549,0.0383900702,1.544054627,0.168415725,0.0282640792,0.501398027,1,1.033306479,0.192997262,0.577590466,1
6,1.756876349,0.0400303937,1.716845632,0.168202788,0.0250474587,0.495179355,0.867340505,1.078912616,0.190940723,0.576165378,0.999355853,1.607778072,0.0377489068,1.570029378,0.168381661,0.0282640792,0.501398027,1,1.029886127,0.192997262,0.577590466,1
7,1.710415959,0.0379945375,1.672421336,0.163968727,0.027473107,0.496028572,0.976805389,1.063284993,0.191784427,0.576538384,0.999814868,1.583401799,0.0390226729,1.544378996,0.171525717,0.0282640792,0.501398027,1,1.022268534,0.192997262,0.577590466,1
8,1.67221415,0.0369391777,1.635274768,0.162627906,0.0283168107,0.495776892,0.999563336,1.051748157,0.199272305,0.580104649,0.997959852,1.587818503,0.0365854017,1.551233172,0.166692883,0.0282640792,0.501398027,1,1.01262641,0.192997262,0.577590466,1
9,1.640063763,0.0364423245,1.60362184,0.162053645,0.0283695422,0.495779753,0.999686658,1.029965162,0.222421438,0.59448421,0.985442698,1.483340859,0.0387318842,1.444608688,0.171449319,0.0282640792,0.501398027,1,0.994945586,0.192997262,0.577590466,1
10,1.612434387,0.0361083671,1.576325178,0.161514193,0.0284222737,0.495574653,1,1.018497825,0.227167264,0.596769989,0.987949371,1.497678757,0.0377978571,1.459880948,0.169436768,0.0282640792,0.501398027,1,0.988535523,0.195739299,0.579096437,1
11,1.58261013,0.0357761979,1.54683423,0.160633236,0.0283695422,0.495525897,0.999804795,1.004546285,0.245148703,0.607849181,0.986602604,1.388524532,0.0380958952,1.3504287,0.169954687,0.0282640792,0.501398027,1,0.945541739,0.223581523,0.595021307,0.998561382
12,1.54074049,0.0356574468,1.505082726,0.160449103,0.0283695422,0.496677071,0.99987793,0.974428654,0.265239388,0.619965434,0.977309167,1.374836564,0.0355270691,1.339309573,0.164095894,0.0282640792,0.501398027,1,0.889657378,0.341278225,0.672479093,0.983728409
13,1.519838572,0.0354403406,1.484398127,0.159601048,0.0284222737,0.495187074,0.999581635,0.952171206,0.290814161,0.638011515,0.974529624,1.391510606,0.0378297865,1.353680849,0.169333622,0.0282640792,0.501398027,1,0.916327775,0.320185602,0.656144142,0.987302661
14,1.467138529,0.0353643224,1.431774259,0.158917084,0.0284222737,0.495807022,0.999798179,0.921339035,0.317232639,0.656766474,0.966450095,1.34337461,0.0369691327,1.306405544,0.167112365,0.0282640792,0.501398027,1,0.846523106,0.394642472,0.719699383,0.964477539
15,1.429236174,0.0351934992,1.394041777,0.158862963,0.0284222737,0.494645178,0.999679863,0.893183291,0.339063495,0.673615336,0.962184906,1.3198663,0.0383948386,1.281471848,0.170585677,0.0282640792,0.501398027,1,0.834686339,0.38958025,0.716232777,0.977532446
16,1.432363153,0.0350795798,1.397283196,0.158469707,0.0283695422,0.496909827,0.999680161,0.898061097,0.333210289,0.669063926,0.96516031,1.350712419,0.0359945744,1.31471777,0.16491662,0.0282640792,0.501398027,1,0.791654646,0.435140252,0.757753372,0.945951879
17,1.400876284,0.0349330492,1.365943313,0.157756716,0.0283695422,0.495778143,0.99968338,0.876259506,0.351086259,0.684102178,0.963073432,1.34285605,0.0371912792,1.305664778,0.167912871,0.0282640792,0.501398027,1,0.871582866,0.355199337,0.683093846,0.980870485
18,1.383888125,0.035196051,1.348692298,0.158373937,0.0284222737,0.495008379,1,0.873169303,0.347078681,0.680580854,0.967084646,1.352569222,0.0376261584,1.314943314,0.168792322,0.0282640792,0.501398027,1,0.814072251,0.422273785,0.743981242,0.957352102
19,1.363726854,0.0346709974,1.329055667,0.157270372,0.0284222737,0.496424079,1,0.86044383,0.356781274,0.688738644,0.969863594,1.288651943,0.0366272107,1.252024531,0.166537106,0.0282640792,0.501398027,1,0.780694067,0.431554526,0.75299257,0.954929173
20,1.348741531,0.0348587446,1.313883305,0.156897068,0.0283168107,0.495213926,0.99968785,0.843584895,0.370544195,0.700064659,0.963059723,1.279614449,0.0374936536,1.242120862,0.16819039,0.0282640792,0.501398027,1,0.809891284,0.395486176,0.72184968,0.97653842
21,1.31627214,0.0344717763,1.281800747,0.156256005,0.0283695422,0.496905744,0.999662459,0.825198293,0.379772186,0.708390176,0.961828887,1.305419683,0.0364054106,1.269014239,0.165872842,0.0282640792,0.501398027,1,0.751789212,0.458342135,0.782037377,0.935654104
22,1.306274891,0.0340309702,1.272243977,0.154880509,0.0283695422,0.495808244,0.999801934,0.826755643,0.372547984,0.702271044,0.963316977,1.285556316,0.0367981382,1.248758197,0.16645205,0.0282640792,0.501398027,1,0.739758313,0.466779172,0.790465176,0.939550221
23,1.328784108,0.0346482247,1.294135809,0.156296879,0.0284222737,0.496086478,0.999782085,0.839393914,0.368329465,0.699748278,0.964083254,1.272042871,0.0366697088,1.235373259,0.166435584,0.0282640792,0.501398027,1,0.797315776,0.411094695,0.733819783,0.968348026
24,1.297286749,0.0342161171,1.263070583,0.155315116,0.0283695422,0.496347249,0.99969399,0.818624854,0.38072136,0.709433019,0.962071955,1.29128325,0.0372641273,1.25401938,0.167654961,0.0282640792,0.501398027,1,0.755069256,0.452858061,0.777136564,0.939589143
