epochs,loss,dense_21_loss,dense_27_loss,dense_21_mae,dense_21_accuracy,dense_21_precision,dense_21_recall,dense_27_mae,dense_27_accuracy,dense_27_precision,dense_27_recall,val_loss,val_dense_21_loss,val_dense_27_loss,val_dense_21_mae,val_dense_21_accuracy,val_dense_21_precision,val_dense_21_recall,val_dense_27_mae,val_dense_27_accuracy,val_dense_27_precision,val_dense_27_recall
0,3.240391493,0.694931805,2.545459032,0.499647915,0.519405186,0.416565895,0.146963984,1.209880948,0.313805103,0.579257429,0.489493906,2.734640598,0.692462862,2.042178154,0.499281436,0.51803416,0,0,1.152774811,0.190677077,0.568996727,1
1,2.724993229,0.689235687,2.035757303,0.497104257,0.54055053,0.505798817,0.0747665241,1.178034306,0.220681295,0.575785339,0.886185408,2.579093695,0.678132355,1.900961637,0.491648227,0.627293825,0.712696075,0.397915006,1.141925454,0.190677077,0.568996727,1
2,2.581936598,0.629186809,1.952749491,0.445870817,0.653659582,0.733212173,0.429573923,1.167411447,0.204281792,0.57253629,0.934914529,2.27674818,0.47829923,1.79844892,0.353577942,0.81311959,0.818119168,0.799951196,1.116868377,0.190677077,0.568996727,1
3,2.414105415,0.524207354,1.889898539,0.352813959,0.736606181,0.794161856,0.604015231,1.146243453,0.197268516,0.571594656,0.95628196,2.188616514,0.366689682,1.821926355,0.263236254,0.842860162,0.814910412,0.884022355,1.105331302,0.190677077,0.568996727,1
4,2.283842564,0.477954417,1.80588758,0.312224239,0.769563377,0.823060393,0.662764788,1.114874363,0.197584897,0.571868718,0.966372371,2.090617895,0.340400249,1.750217319,0.231457978,0.844758511,0.842081964,0.843886614,1.085589409,0.190677077,0.568996727,1
5,2.221002817,0.448188156,1.772814631,0.290975988,0.784802794,0.820803821,0.703942597,1.100213289,0.200168744,0.57402277,0.968038976,2.064174414,0.329197884,1.734976411,0.224884212,0.852351844,0.858266115,0.838227689,1.085137725,0.190677077,0.568996727,1
6,2.1492064,0.418413222,1.730793595,0.271031588,0.800727665,0.835220873,0.728593707,1.08881712,0.191678971,0.573220789,0.992781579,2.033843756,0.31035614,1.723487377,0.204984277,0.857835889,0.845393538,0.871686637,1.077279329,0.190677077,0.568996727,1
7,2.096039534,0.403636009,1.692403913,0.257557452,0.8174963,0.818036258,0.800184309,1.070709109,0.190993458,0.572750211,0.999199986,1.983179331,0.306780964,1.676398158,0.211059809,0.865640163,0.885976672,0.835184991,1.065867662,0.190677077,0.568996727,1
8,2.037981033,0.391094506,1.646885991,0.251733154,0.834844947,0.810110569,0.852705836,1.058254957,0.190940723,0.573966503,0.999545515,2.022613049,0.293553531,1.729059458,0.196989149,0.866905689,0.845739484,0.89415127,1.07396102,0.190677077,0.568996727,1
9,1.993515015,0.382216692,1.611298442,0.247316405,0.840381801,0.811904371,0.866347373,1.044345021,0.190993458,0.574851453,0.999699652,1.841910958,0.283006251,1.558904767,0.184016541,0.875342727,0.873018444,0.875572383,1.030116081,0.190677077,0.568996727,1
10,1.936175346,0.369048417,1.567126989,0.234589785,0.84908247,0.824009657,0.868065655,1.030210972,0.190940723,0.573706567,0.999640524,1.890017509,0.291834682,1.598183036,0.19036974,0.868804038,0.840138912,0.907953382,1.043896317,0.190677077,0.568996727,1
11,1.884430289,0.345528752,1.538901091,0.219781354,0.864110947,0.844456017,0.877616823,1.022259831,0.190993458,0.574551344,0.999627411,1.831015706,0.28144291,1.549572706,0.17509903,0.875131845,0.881895244,0.862716854,1.03633976,0.190677077,0.568996727,1
12,1.875160217,0.347457439,1.527703762,0.217689708,0.865165591,0.844302475,0.878894448,1.019040346,0.190993458,0.573486924,0.999904156,1.82778883,0.274400294,1.553388834,0.173645929,0.876608312,0.859545231,0.89774996,1.030858159,0.190677077,0.568996727,1
13,1.832452059,0.326782793,1.505668998,0.208654717,0.870966017,0.851344109,0.884950697,1.013266444,0.190993458,0.57459718,0.999813616,1.859499574,0.275581896,1.583917499,0.165836096,0.876608312,0.851109862,0.911629319,1.031477213,0.190677077,0.568996727,1
14,1.837679505,0.326731414,1.510946989,0.20741947,0.871229708,0.843733072,0.896748304,1.016188502,0.190993458,0.573205888,0.999910474,1.868029594,0.291358769,1.576670885,0.16914849,0.875131845,0.899437547,0.841884136,1.033347964,0.190677077,0.568996727,1
15,1.808771491,0.317701668,1.491069794,0.199501678,0.876871943,0.857183397,0.889410436,1.010014653,0.190993458,0.573773026,0.999912858,1.832551122,0.279898167,1.552652717,0.170952484,0.883147001,0.904888153,0.854437053,1.025426626,0.190677077,0.568996727,1
16,1.792434216,0.307769507,1.484664559,0.193121344,0.882461488,0.855779767,0.906129479,1.007252693,0.190940723,0.574311554,0.999805331,1.773135781,0.290351063,1.482784748,0.158150733,0.88293606,0.892543375,0.868300974,1.014878988,0.190677077,0.568996727,1
17,1.773864269,0.306514323,1.467350841,0.190903723,0.884728968,0.863589108,0.902606428,1.00169158,0.190993458,0.572944641,1,1.828579783,0.292711884,1.535867572,0.156386718,0.882725179,0.905126572,0.852110028,1.017718554,0.190677077,0.568996727,1
18,1.731358767,0.299061239,1.432297826,0.187090591,0.888841987,0.866628766,0.903527558,0.986267984,0.190993458,0.573749483,0.999818504,1.857256413,0.288991928,1.568264604,0.146846309,0.882514238,0.865263283,0.903344393,1.035013556,0.190677077,0.568996727,1
19,1.753476143,0.302941054,1.450534463,0.190624014,0.88504535,0.857089639,0.912346423,0.992271245,0.190993458,0.573770106,0.999904156,1.821906567,0.293674201,1.528231978,0.156674519,0.883147001,0.89946413,0.859407127,1.021322966,0.190677077,0.568996727,1
20,1.716576934,0.283973247,1.432603598,0.177755773,0.894853413,0.870406687,0.916287184,0.987973392,0.190993458,0.573466301,0.999818623,1.838019371,0.277454048,1.560565591,0.150841162,0.889474809,0.893072248,0.882828474,1.025468826,0.190677077,0.568996727,1
21,1.704801798,0.28238523,1.422416806,0.176282465,0.892269552,0.86840111,0.911596119,0.982514799,0.190940723,0.573135674,0.999628067,1.853776455,0.310004354,1.543772101,0.145959079,0.891162217,0.898068368,0.879964948,1.024400353,0.190677077,0.568996727,1
22,1.703933239,0.273126572,1.430806637,0.17086567,0.895380735,0.869713783,0.918550193,0.986314833,0.190993458,0.574577808,0.999729931,1.83519125,0.283676505,1.551514506,0.143710777,0.888631105,0.885309935,0.890268922,1.021025419,0.190677077,0.568996727,1
23,1.69244194,0.285461038,1.406980634,0.173629194,0.89179498,0.863622904,0.917909563,0.976477027,0.190993458,0.573987126,0.999633491,1.824218512,0.286248922,1.537969828,0.153283894,0.886732757,0.881917059,0.890983462,1.020173788,0.190677077,0.568996727,1
24,1.653012395,0.260398209,1.392614007,0.164264083,0.900812089,0.873793662,0.926507413,0.970879436,0.190993458,0.574521184,0.999487162,1.840258002,0.304327071,1.535930872,0.146161169,0.891162217,0.915574312,0.860169888,1.014163733,0.190677077,0.568996727,1
